Path,Genre
dataset/lmd_matched\A\D\T\TRADTWS128F4241AC1/15c0ecfc721964b807d0a1dbe5cf9223.mid,Pop
dataset/lmd_matched\A\D\T\TRADTWS128F4241AC1/1a45f3bb208be3c5be87012e362d5eac.mid,Pop
dataset/lmd_matched\A\D\T\TRADTWS128F4241AC1/3cd6f7789a2b6e7dd01264d7db4a12e6.mid,Pop
dataset/lmd_matched\A\D\T\TRADTWS128F4241AC1/81ea91ff4d104143f456364d9a7fe424.mid,Pop
dataset/lmd_matched\A\D\T\TRADTWS128F4241AC1/8e3bece1a3c6ddfa528595085493f5e7.mid,Pop
dataset/lmd_matched\A\D\T\TRADTWS128F4241AC1/9a09b83cc2522ae29e521d2630d70558.mid,Pop
dataset/lmd_matched\A\D\T\TRADTWS128F4241AC1/b0235d91c68fbdccfbce3ec8c3a4b40b.mid,Pop
dataset/lmd_matched\A\D\T\TRADTWS128F4241AC1/e759e7fb00a5b7e64157b324eceaf488.mid,Pop
dataset/lmd_matched\A\D\T\TRADTYX128F9310F00/677b4f3f26e3843dd31539156cf2087d.mid,Rock
dataset/lmd_matched\A\D\W\TRADWNF128E0792485/11d4e70edfa04bc81a2fd07832f95a3b.mid,Rock
dataset/lmd_matched\A\D\W\TRADWNF128E0792485/5b3545eff8af272ab0f76adb3c36e3dd.mid,Rock
dataset/lmd_matched\A\D\W\TRADWNF128E0792485/7c1474e2cad897026f636f7ba10a95a3.mid,Rock
dataset/lmd_matched\A\D\W\TRADWNF128E0792485/d8f369f6d567c6f885d653367ef5eb5f.mid,Rock
dataset/lmd_matched\A\D\Y\TRADYDU128F1484B2C/59eba923339b8868d479c0207f426390.mid,Pop
dataset/lmd_matched\A\D\Y\TRADYQK128F42A762A/e6190776c210bf6a0e14f857072ccaf7.mid,Rock
dataset/lmd_matched\A\D\Z\TRADZXK128F429DB92/6d19edbf4b355c8104be20ffd5f38abc.mid,Rock
dataset/lmd_matched\A\D\Z\TRADZXK128F429DB92/70ee2391cf5b8fe6def04876833f4460.mid,Rock
dataset/lmd_matched\A\E\A\TRAEARU128E0781A02/0cc8e898158ea8a8cffca5ade766c1dd.mid,Rock
dataset/lmd_matched\A\E\A\TRAEARU128E0781A02/37d2b4349e3bd529c08eb7ae91eb0dee.mid,Rock
dataset/lmd_matched\A\E\A\TRAEARU128E0781A02/5d60202d60e99096cbe4e539543bf244.mid,Rock
dataset/lmd_matched\A\E\A\TRAEARU128E0781A02/65c19ece91cc67d70d45b5815aa48ddb.mid,Rock
dataset/lmd_matched\A\E\A\TRAEARU128E0781A02/79505d282247ca1ec382b8b4d4e2505b.mid,Rock
dataset/lmd_matched\A\E\H\TRAEHHJ12903CF492F/644f0e3644f18744cb2d42ac1627e6f6.mid,Country
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/383dff07132b49da239a1c0e581c91a5.mid,Pop
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/58557975608cb773359399f2579a8812.mid,Pop
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/71f09187eb54e19d15bd4dbb11fd19f5.mid,Pop
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/7cbcc3b5314e608486801ce2862c8bd3.mid,Pop
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/89cd057ece990aea400a3d19ddca99b8.mid,Pop
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/979e86fee0d4d3d04a3aea0362648853.mid,Pop
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/aabda629791a2cdce7d257f2dbf2380a.mid,Pop
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/ad579867190f2feaea32884a622895e4.mid,Pop
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/c830338d1850bc5194079ff46cf08a5f.mid,Pop
dataset/lmd_matched\A\E\I\TRAEINL12903CBAC41/d7ff529c83bbb6b6d1d459bea2097fbd.mid,Pop
dataset/lmd_matched\A\E\I\TRAEIVO128F931212E/91d0ddba0df302f6f94f711dbac4ab81.mid,Jazz
dataset/lmd_matched\A\E\J\TRAEJCN128F4294220/1307664ff3268abee6574ade9f1a978f.mid,Jazz
dataset/lmd_matched\A\E\J\TRAEJCN128F4294220/e98c93a53be4b683b21d0f827be2ac86.mid,Jazz
dataset/lmd_matched\A\E\J\TRAEJFS128F92DE220/b1fccc575c284ca4b76913d5f3c7be75.mid,Country
dataset/lmd_matched\A\E\J\TRAEJFS128F92DE220/bad65f1dbb65193ec7bda13c5824bc1e.mid,Country
dataset/lmd_matched\A\E\J\TRAEJFS128F92DE220/cc0935b686063b15caa2fb32ab76aeaa.mid,Country
dataset/lmd_matched\A\E\L\TRAELXD128F14A8B21/62dbccb474f5a3b8cb3da603e608e98d.mid,Country
dataset/lmd_matched\A\E\L\TRAELXD128F14A8B21/e198561c4552050f860e4904561e54d2.mid,Country
dataset/lmd_matched\A\E\M\TRAEMNZ128F9334662/040f0d86dd3b278fd09b8b6d62632db0.mid,Rock
dataset/lmd_matched\A\E\M\TRAEMNZ128F9334662/e0ae2e973f300e68d93a52d8401829ca.mid,Rock
dataset/lmd_matched\A\E\M\TRAEMNZ128F9334662/fc0b678a0333582a745f35802220c340.mid,Rock
dataset/lmd_matched\A\E\N\TRAENSA128F1454820/19993a6d79b0b89afb36745effe1770b.mid,Rap
dataset/lmd_matched\A\E\N\TRAENSA128F1454820/2d8b6fb9067db94e3b206e994fd56948.mid,Rap
dataset/lmd_matched\A\E\N\TRAENSA128F1454820/315660166d5572a93d443ce5edb30a93.mid,Rap
dataset/lmd_matched\A\E\N\TRAENSA128F1454820/38aec31d8efbefac666bd2c5b20aa395.mid,Rap
dataset/lmd_matched\A\E\N\TRAENSA128F1454820/3f3f03d6adc3330a13d301ae92f5171d.mid,Rap
dataset/lmd_matched\A\E\N\TRAENSA128F1454820/cdf9df49d64e8cc3f7ba4c1a631e1ca4.mid,Rap
dataset/lmd_matched\A\E\N\TRAENSA128F1454820/e0a3b0a38c952bc2bd0349f8c1c42ff2.mid,Rap
dataset/lmd_matched\A\E\N\TRAENWD128F426C247/7ef81d8aa0c5d4be8b48ac7d3f01b2c4.mid,Country
dataset/lmd_matched\A\E\N\TRAENWD128F426C247/e2f7d0f964af49a875499661b4210919.mid,Country
dataset/lmd_matched\A\E\Q\TRAEQQU128F933569D/25723b23b46b60884146f8ad8dabe7e6.mid,Electronic
dataset/lmd_matched\A\E\Q\TRAEQQU128F933569D/c738baa05055597b7da9cd9a1bb35ded.mid,Electronic
dataset/lmd_matched\A\E\R\TRAERWQ128F92C2024/055e8df1430fe06a68859ad4fc33027d.mid,Pop
dataset/lmd_matched\A\E\R\TRAERWQ128F92C2024/67bf61edb9367cae235a8291ff0525ab.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/064f2c08073852b74423d20fe713cbad.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/0e11f28e722f3b7a8299bb9a9ba41ee8.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/2e2ecc177fff196b2d65c2e0d2694b1d.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/3fe1ec4a02dec503370fb6e7f2a096d3.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/64ec9108fb8bb8bd7f75b59e92e6795e.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/699e7e4218c4264e37df2ca4e9598b96.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/7401c863341496bc1e80b7777c8a8633.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/8118e4e315bc55d02087d63d8ab0186c.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/86a6f5fd0f13da53bf3c56e287b453cd.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/8b58e455e92d8a4a70b2fdac601b7e36.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/92879f9e59db671a1043327ed0f73e85.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/a9d7ba4db81408a94c801a531faf9922.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/acea322fdf39009b496edcbe4bdc6de5.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/bdb044da65056ef98bee1967f8dad2e2.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/ccdb8f2b0b6399d1c580c3a10bbc41c4.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/d0db05b4f5387e54f644579f558424ac.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/d3d50255dfc065e236a9629303297831.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/d8e7cebc80b5b192beaee0b3ae92be84.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/e52febf39f9e82d07a4392c2ce9d512f.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/e67af0c5f9a2228f38e185b000715e8a.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/ee208d5c42608c2e68ace94ed80f84f4.mid,Pop
dataset/lmd_matched\A\E\S\TRAESSB128F148B71B/f08efab7e7c0558078c06de4f30eb67b.mid,Pop
dataset/lmd_matched\A\E\U\TRAEUZS128F4268AE7/c73500e87e48e2de0edb4fe3855dd8b1.mid,Rock
dataset/lmd_matched\A\F\A\TRAFAWA128E0798D56/a837933ff187170c45069bdec1ee3ab3.mid,Rock
dataset/lmd_matched\A\F\F\TRAFFFL128E0783CC1/efc1064a8053a45aed5d173231d4a60d.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/22119a16e1f82e42842cc34d2fa98fab.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/2e575e95ea11130c4c84b1bf299831df.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/569071c2abc72cbd41c42a024069d247.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/5b6289ef949f2b684ec5543bebaa6613.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/5d78918b3db9b71ca460616148ce1f5b.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/743e65d65099744d66bebfc8364793ef.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/8163d8d92e8f18dcbc232c364410af41.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/930b8a281728f9327798892ca2372cdc.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/9fd2b0714fa2fe6e75b6fa9b860fde67.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/af360e3de4ebf1fd86a3c73d6ee5d840.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/d91a9b10bfe0e2ddb0d6bfd4630cc681.mid,Rock
dataset/lmd_matched\A\F\G\TRAFGCY128F92E5F6C/e099c96e0ab32ea93251653376ba2b80.mid,Rock
dataset/lmd_matched\A\F\L\TRAFLLK128F932FB29/fa183415416b7541318f64b63063a96a.mid,Pop
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/043e1c01e58a4bb44995ee38eb0080dc.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/0f0545081438de9d27250545010969a7.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/0fa43a15fb7d6cf0b244385a27594d3d.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/120342799362604083ce61a9c069fabd.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/262a1339aab5d80dc0102c060eb3eb2d.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/28411183614e40f47cfc3882ac10b1e4.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/7d459585ac16d055af0c4162e201e71c.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/8809694e42cadded950ddb02fda0f40b.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/8e07386293efc075421ffdc9a4422594.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/973c5e54dafbef938854a4887a225431.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/bbfde88eb7f564b16910a401bb3702b6.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/c71b0747e6500ab6d0ddd5e458534512.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMEJ128F4284652/fb0cddcfd139aaca2e6fd28dbc7bb426.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMIY128F92FDEAD/6bd3e028457525819a6baf00433bd974.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMIY128F92FDEAD/c704e43117fe9899ba1c417dd39292ce.mid,Rock
dataset/lmd_matched\A\F\M\TRAFMVN128F147CBCE/3907ca8bb5268aad50778e70917593e1.mid,Metal
dataset/lmd_matched\A\F\M\TRAFMVN128F147CBCE/531dbb41647203ae242bc07439ca9aa9.mid,Metal
dataset/lmd_matched\A\F\M\TRAFMVN128F147CBCE/7bd2348916e564b4a791df0d641cc14d.mid,Metal
dataset/lmd_matched\A\F\M\TRAFMVN128F147CBCE/9d62a73bf682618b0cb387fa484d8951.mid,Metal
dataset/lmd_matched\A\F\M\TRAFMVN128F147CBCE/ad126ea6c63c8eb5b1397e2aba8a5f50.mid,Metal
dataset/lmd_matched\A\F\M\TRAFMVN128F147CBCE/e9b281b4d9434eb58c40f5ec29168123.mid,Metal
dataset/lmd_matched\A\F\P\TRAFPAY128F930893C/a6a2a37afaae82d37679490446635add.mid,Rock
dataset/lmd_matched\A\F\P\TRAFPAY128F930893C/c29cca581d58fe5751bd3c6368ad6609.mid,Rock
dataset/lmd_matched\A\F\P\TRAFPAY128F930893C/c5bf87ab8f147f38586674bfcdf8a7d9.mid,Rock
dataset/lmd_matched\A\F\P\TRAFPAY128F930893C/cc5518a564978c62462a5fde6e4f3206.mid,Rock
dataset/lmd_matched\A\F\Q\TRAFQFM128E078EC97/3d5a78da77f009eb88641731e91d6982.mid,Rap
dataset/lmd_matched\A\F\S\TRAFSAP128E0780ECF/2eb820be5d5f20cf598fffed7af32568.mid,Rock
dataset/lmd_matched\A\F\S\TRAFSEY128F9326584/198ceff3bbf751559e8dcffdba95b1a9.mid,Rock
dataset/lmd_matched\A\F\S\TRAFSEY128F9326584/2d698569f8d07e200c409faa96fb5c05.mid,Rock
dataset/lmd_matched\A\F\S\TRAFSEY128F9326584/5b6a05616ced17038b1ef60da16ef132.mid,Rock
dataset/lmd_matched\A\F\S\TRAFSEY128F9326584/5fc6c35c0ea42a31069eb078e21676ed.mid,Rock
dataset/lmd_matched\A\F\S\TRAFSEY128F9326584/749a02cd59c71f292f76cdc45e24b43a.mid,Rock
dataset/lmd_matched\A\F\S\TRAFSEY128F9326584/82914e266d62fc5cc9dfa548ee2f0bd4.mid,Rock
dataset/lmd_matched\A\F\S\TRAFSEY128F9326584/ddaf346c5eb613bc2fac837bedba6a23.mid,Rock
dataset/lmd_matched\A\F\S\TRAFSEY128F9326584/ec1fb53f41d93153accb22f976d2979c.mid,Rock
dataset/lmd_matched\A\F\X\TRAFXZH128F4262D0A/39a063283db8902fab12e5b57c2fc285.mid,Electronic
dataset/lmd_matched\A\F\X\TRAFXZH128F4262D0A/de458b3b942f6c7b9bf5783b81afcba5.mid,Electronic
dataset/lmd_matched\A\F\Z\TRAFZAM128F426E915/5693bace21c164e8508b124b7faa9f3d.mid,Country
dataset/lmd_matched\A\F\Z\TRAFZAM128F426E915/ac487967d8b6d5420553ae13d4ecea0d.mid,Country
dataset/lmd_matched\A\F\Z\TRAFZKE128F92CA976/61b201b1ad53c09393314400d72ce08a.mid,Rock
dataset/lmd_matched\A\F\Z\TRAFZKE128F92CA976/a97886f762c10e62d72164219fc7044b.mid,Rock
dataset/lmd_matched\A\F\Z\TRAFZKE128F92CA976/fb564cfdb53493355c72325073412ebf.mid,Rock
dataset/lmd_matched\A\G\A\TRAGAPY128F92F5DDE/19d91beaef760ef8f88797e0b8902106.mid,Pop
dataset/lmd_matched\A\G\A\TRAGAPY128F92F5DDE/71ff5725918f2fbd53fdba7a7db07386.mid,Pop
dataset/lmd_matched\A\G\A\TRAGAPY128F92F5DDE/9448646513d39241d405c26f936ae216.mid,Pop
dataset/lmd_matched\A\G\A\TRAGAPY128F92F5DDE/f9c761b856b0405eafb33aa8a3005d73.mid,Pop
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/05411d5fb0bea1aa71a63d2e5c3fdcf0.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/0b127575b532fa4a1c30d20d5d340ca4.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/1b71c484a387bc8f5554ea6cf1cfb409.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/6728b6ba5c7f036e8782695e8686433a.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/7503dadc8ba3399356f1ed2dd20ec315.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/7a35dc8f83065d2d3aa35638922cc39c.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/a5786417fa90a63e336deb39a16a7cdc.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/c45c0df0a487b46583dcfc4fc7aeffee.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/d06b8deeb44bb2ce65682d9db36328dd.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/d2ba7a019961efeecde7d97992765bcf.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/dd61d361587514719db1993a2376ec27.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCDU128F421C35F/e82e37bdd81bb7d58774ca13d3ab154d.mid,Latin
dataset/lmd_matched\A\G\C\TRAGCTZ128F4290974/358f28af2e939c31940d1295d63f4c10.mid,Country
dataset/lmd_matched\A\G\C\TRAGCTZ128F4290974/5801d42cdcae329ca8153f6125fb140d.mid,Country
dataset/lmd_matched\A\G\E\TRAGETL128F1492172/2a21d9ba6c3ad1b5ee3cf1457705b6eb.mid,Pop
dataset/lmd_matched\A\G\E\TRAGETL128F1492172/be9d9f81d04c517296a387cd10268926.mid,Pop
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/0e8b825853fdb9bd2f7f904b3fbd4d4c.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/224239ba44998f100780ad30fb10cf30.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/3cd2303adab6e6ed6e10a142b6c6d8f7.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/43e798bdadfd07dbfe65422de7cd7d17.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/532a120fc4cf27871ef3cd636368ec03.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/6c8c6dd23afa1c4da558ef4b9e95b388.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/8892f6228581f8138e31dbe9a0e87321.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/b8fd4fe3153dbf0eea0663ea842241c5.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/dd9df17ad0b513366621eaeb1cb52d00.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/e68a43be3c37839c28a33af01757db3b.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHBP128E0793AF7/e72f54620e659874ac67ca5ca32c89dd.mid,Rock
dataset/lmd_matched\A\G\H\TRAGHOR128F9333E26/1c2123890932c8b4b6398faa3e236a17.mid,Jazz
dataset/lmd_matched\A\G\H\TRAGHOR128F9333E26/54a3b53bffeb100e835c77832f544e36.mid,Jazz
dataset/lmd_matched\A\G\I\TRAGIOL128F4285329/abb26c318102d2ef39e86c6fe6f84890.mid,Country
dataset/lmd_matched\A\G\M\TRAGMXD128F148B6F6/879f2f1ec39872964f0c9da43478505f.mid,Rock
dataset/lmd_matched\A\G\M\TRAGMXD128F148B6F6/c41e313c56c034c4eefcb4a6e6d18c55.mid,Rock
dataset/lmd_matched\A\G\P\TRAGPKH128F931A900/94327c13c6adfce6158ee27cbfb4ecee.mid,Rock
dataset/lmd_matched\A\G\U\TRAGUHD128F92DE226/e6a4afe05f022c891bfe081d4be261db.mid,Country
dataset/lmd_matched\A\H\J\TRAHJTS12903CB6DF1/a995a06c865fc0ead641cfa4c4d77173.mid,RnB
dataset/lmd_matched\A\H\K\TRAHKQA12903CE7ED4/88d8cf8641bb96930c8e5b49f6c26fb6.mid,Electronic
dataset/lmd_matched\A\H\L\TRAHLRJ128F1488710/3fce8f2466a766bc0b2e2b23019a54ff.mid,Pop
dataset/lmd_matched\A\H\L\TRAHLRJ128F1488710/6b09c5d502fcfb4b6640358f29749c65.mid,Pop
dataset/lmd_matched\A\H\L\TRAHLRJ128F1488710/728eb6f98cec20bdae3ac008e6a39fb9.mid,Pop
dataset/lmd_matched\A\H\L\TRAHLRJ128F1488710/b88a257531036847b1ca1e3da97f5469.mid,Pop
dataset/lmd_matched\A\H\L\TRAHLRJ128F1488710/e425e5d95c4e66b8b5676bdfea9e7eb2.mid,Pop
dataset/lmd_matched\A\H\L\TRAHLRJ128F1488710/e52753cdf6d0e162bf9887eeed5ce6a3.mid,Pop
dataset/lmd_matched\A\H\L\TRAHLRJ128F1488710/e63a9aa3797a7d71798c261d7e1d3b27.mid,Pop
dataset/lmd_matched\A\H\M\TRAHMHQ12903CEC9A9/087a2035b2aba782dc9c8c3aca713e73.mid,World
dataset/lmd_matched\A\H\M\TRAHMHQ12903CEC9A9/2bc9fed83231947a2a02865331a1b67a.mid,World
dataset/lmd_matched\A\H\M\TRAHMHQ12903CEC9A9/905776411e7d6b44fb37d7b0337eb237.mid,World
dataset/lmd_matched\A\H\M\TRAHMHQ12903CEC9A9/b285f3e674176d7ae5c824a72a421a6d.mid,World
dataset/lmd_matched\A\H\M\TRAHMHQ12903CEC9A9/b3e2873cb7cde3a25d33956ecb899dfc.mid,World
dataset/lmd_matched\A\H\M\TRAHMHQ12903CEC9A9/d1b58697f2cd292a079fe6bd77ed267c.mid,World
dataset/lmd_matched\A\H\M\TRAHMHQ12903CEC9A9/e9ba1b146c584487409b46c983bd4ad0.mid,World
dataset/lmd_matched\A\H\R\TRAHRRN12903CF8AAE/883eca004a5708c069b18f981cf6f673.mid,Metal
dataset/lmd_matched\A\H\S\TRAHSXR128F9329F69/10e0016d2a05fb5891934200d6db0c14.mid,Rock
dataset/lmd_matched\A\H\S\TRAHSXR128F9329F69/d1af83a839d63a7fdcf86e3cfbf093b9.mid,Rock
dataset/lmd_matched\A\H\V\TRAHVNL128F4267754/fbe9ffcbc54956d5b936f99719623077.mid,Pop
dataset/lmd_matched\A\H\X\TRAHXFH128F4294BDE/491d5f5a9693793f6262c15de69d2804.mid,Pop
dataset/lmd_matched\A\H\X\TRAHXFH128F4294BDE/57b45416770340f660095e4388e43d8a.mid,Pop
dataset/lmd_matched\A\H\X\TRAHXJE12903CEE650/7046d9be22ed05c6c2ac69a9fc89fa72.mid,Pop
dataset/lmd_matched\A\H\X\TRAHXJE12903CEE650/7ebc460890201847f46abd26d7871c1f.mid,Pop
dataset/lmd_matched\A\I\A\TRAIASQ128F933590A/2962d7970545d42a680dcdf9cd37fdd1.mid,Rock
dataset/lmd_matched\A\I\B\TRAIBBL128F424F0A1/1d4fbff7b86e4b9ccf12f7938c32767d.mid,RnB
dataset/lmd_matched\A\I\B\TRAIBBL128F424F0A1/c446b98a35baf186bfa1e60bb6c03d03.mid,RnB
dataset/lmd_matched\A\I\B\TRAIBDS128F92F375B/273e2fc7f5f3e2c7d8e92df254e4c30a.mid,Pop
dataset/lmd_matched\A\I\B\TRAIBDS128F92F375B/7e28975c183ce2dc061320399733276b.mid,Pop
dataset/lmd_matched\A\I\B\TRAIBDS128F92F375B/ac7127c54c8e575e0ad20227cb20144d.mid,Pop
dataset/lmd_matched\A\I\E\TRAIEKM128F4267DCA/587489e8032569ce4b56945064991a23.mid,Rock
dataset/lmd_matched\A\I\F\TRAIFLV12903CCFECD/3cae4f9037a72cc2db3c134b3593d3ed.mid,Rock
dataset/lmd_matched\A\I\F\TRAIFLV12903CCFECD/c4e79f89531d283838f0f4b6e03e6a56.mid,Rock
dataset/lmd_matched\A\I\F\TRAIFLV12903CCFECD/dcb986c9d07af3d42dec335ab998e196.mid,Rock
dataset/lmd_matched\A\I\M\TRAIMRN128E0791E72/73a2e960812d43923b27ffc4b58de4b0.mid,Country
dataset/lmd_matched\A\I\Q\TRAIQNE128F423851B/9ecd33f624a3bcac06c77e204e428805.mid,RnB
dataset/lmd_matched\A\I\Q\TRAIQNE128F423851B/e1e91033559d0038615cbd550361f505.mid,RnB
dataset/lmd_matched\A\I\S\TRAISYQ128EF342A65/3292b12e96b3d5442d5eee82fac6a869.mid,Latin
dataset/lmd_matched\A\I\T\TRAITPW128F42782B2/a0637654a384337bcfc369577cb0fd50.mid,Pop
dataset/lmd_matched\A\I\U\TRAIUAJ128F145EEDA/fc9c5aab1a09c0dc5e8ed605546e743f.mid,Rock
dataset/lmd_matched\A\I\W\TRAIWXX128F1461FE9/12e69cde6060a5673cb0ef56c5f15999.mid,Electronic
dataset/lmd_matched\A\J\B\TRAJBFE128F42B006B/1a6365965d275307952e5d9ed949409e.mid,Pop
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/08b58ccdc306eaa77a680fdc8b9477d9.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/0f3c29271f1bfd7f7f7c9fa4019b85f1.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/12985a1352fe55b37b4bc34338d56a16.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/137a3649cb77cd7f5e0d8b6f3621d98d.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/183ff15f45a3de92e3b0ae2d13f6bce2.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/29f697973dae133aa1c56b7e4e4cc9f5.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/2d95c29f9772b6011f7ece249c271809.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/2e05386a6a0416349088ca16fad32589.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/3592cd39967129075a0652647971828c.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/3be4e3256abde93e279830bb2745a2bd.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/3dac0908f76974b4431aac7da2b316a3.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/6064b39b1adbb114f2d89c64890ed7c2.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/66d0e9ef6991fc3bd2a7500468e603c4.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/6ea520321f06b004837cd5b1fbebb9da.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/acd4001d5abc274ef6f75e5502171d7a.mid,Electronic
dataset/lmd_matched\A\J\C\TRAJCGT128F423973D/b47e21f4601191bb461820b254a402b1.mid,Electronic
